Inclination,GrazInt,logDist,pH,Conductivity,Skeleton,Wood,Litter,Dung,Biocrust,Fine,Gravel,Stones,Blocks,Soildepth,Cl,NO2,NO3,PO4,SO4,Na,NH4,K,Mg,Ca
0,0.070612148,3.33220451,7.1,67.5,21.03559871,0.1,1,1,0,82,15,3,0,30.5,1.525215,0,6.32872,0.001835009,3.55416,3.62682,0,0.8197625,1.4376,5.83698
0,0.054667881,4.304065093,7.08,116.3,36.9047619,0,2,0.5,0,76,15,6,1,18,0.592078,0,1.19851745,0.019766718,0.53351095,0.569158275,0,0.27772575,2.3360195,2.95465425
0,0.05484124,4.290459441,6.97,71.7,30.42071197,0,2,0,0,76,20,4,0,21.25,1.617545,0,0.222802,0.0904642,1.97811,2.92525,0,0.898669,2.73887,4.75135
0,0.056576276,4.158883083,7.4,96.2,27.27272727,0,3,0.5,0,77,20,3,0,26.25,0.462286275,0,0.38589385,0.087914528,1.29737175,1.43028045,0,1.338168,2.5724875,6.93007
0,0.058715886,4.007333185,6.74,152.6,13.17567568,0.1,2,0.5,0,83,15,2,0,27.75,0.5928215,0,2.111085,8.92249e-4,1.08515,4.069135,0,2.11177,3.193855,2.94342
0,0.053849851,4.369447852,7.4,69.5,12.74817137,0.1,2,1,0,77,20,1,0,24,1.43374,0,0.170168,8.23435e-4,0.00307408,0.812092,0,0.186679,2.930035,1.1539295
0,0.047085076,4.997212274,6.72,74.1,24.49464923,0.1,1,0,0,78,15,2,0,25.25,0.78617,0,0.001222625,0.002853575,1.128915,4.026295,0,2.67616,3.63115,4.219835
0,0.046192708,5.093750201,7.38,59.2,36.12228479,0.1,0.5,0,0.1,63,15,10,1,20.5,1.502775,0,0.224602,6.37975e-4,1.776875,3.84953,0,0.6898835,0,4.375855
0,0.049147681,4.787491743,7.12,62.5,22.76029056,0.1,2,0,0,72,20,3,0,25.75,1.0360125,0,0.03210475,0.002007525,1.355215,10.39425,0,6.13215,8.02619,5.88495
0,0.044665993,5.267858159,6.74,67.5,21.10894942,0,2,0.1,0.1,73,15,2,0,20.75,0.4431585,0,0.03091915,9.84565e-4,0.5783805,0.9888095,0,0.374514,0,3.98786
0,0.048651862,4.836281907,6.86,71.6,27.70475228,0,3,0.1,0.1,78,15,2,0,45.25,1.685815,0,0.00168359,0.002248365,2.660855,2.99037,0,2.333235,3.40184,4.29225
0.5,0.041837373,5.624017506,7.24,76.8,44.01268834,0.1,3,0,0.5,37,20,12,0,22.25,1.084555,0,0.0769506,8.41795e-4,0.8794825,0.662764,0,0.584084,6.69934,6.67499
0.3,0.040659805,5.786897381,6.88,60.2,17.42690058,0,3,0.1,0,44,15,4,0,18.75,1.136085,0,0,0.001551906,1.46873,3.737255,0,2.753635,3.761725,2.07326
0,0.040724866,5.777652323,6.57,55.9,13.49693252,0.1,2,0.1,0.5,59,10,4,0,22.5,0.98687,0,0.084173,0.013481175,1.243935,1.78955156,0,1.404888025,3.9824175,4.294835
0,0.041783923,5.631211782,6.69,61.6,10.42471042,0,1,0,0.1,73,10,2,0,39.75,0.8984125,0,0.0262104,0.003057898,1.077595,10.4745,0,6.10007,8.012635,5.834125
0,0.042255668,5.568344504,7.09,74.5,12.85189718,0.1,1,0.1,0.1,63,15,2,0,28,0.9672755,0,0.02212265,0,1.260255,3.918225,0,2.70417,3.710135,3.316565
0.5,0.037635594,6.251903883,6.85,65.5,47.98083504,0.1,0.5,0,0.1,66,15,14,0,28,0.8177925,0,0.32105,0.0324341,0.6054635,1.02649,0,0.2911665,0,0.848677
0,0.036889056,6.378426184,7.27,68.2,38.08411215,0.1,2,0.1,3,39,10,16,0,30.5,0.7871655,0,0.1153075,0,0.691081,0.552562,0,0.6214085,0.245381,6.695925
0,0.036744185,6.403574198,6.7,60.4,20.66115702,0.1,1,0,1,44,5,1,0,34.5,0.599434,0,0.05983085,0.001325705,0.778676,1.16941,0,0.35292,0,6.55091
0.5,0.037972442,6.196444128,7.05,87.4,42.38856182,0,1,0.1,0.1,64,15,6,0,24.25,0.6265855,0,0.506624,0.0873046,0.89166,10.4538,0,6.14247,8.024345,5.949765
0,0.038642205,6.089044875,7.43,58.1,14.10550459,0,2,0,0.1,69,15,1,0,46.75,0.460294,0,0.017713195,0.005939958,0.578732,0.2246755,0,0.2385915,2.11565,5.028285
0,0.034987798,6.725033642,7.15,57.8,25.44247788,0.5,0.5,0.1,2,54,10,6,0,29.5,1.10294,0,0.09593045,0.00205263,1.274085,3.489665,0,2.74626,3.8411,4.839935
1,0.034601211,6.800170068,6.88,82.3,18.61761427,0.1,0.5,0.5,1,61,10,4,0,30,1.506145,0,0.2194025,8.67102e-4,1.684315,3.000355,0,2.58964,3.76768,4.188415
0.5,0.035063454,6.710523109,7.06,52.5,29.66824645,0.1,0.5,0.5,0.1,68,10,7,0,49.25,0.9567515,0,0.00378295,0.00138246,1.178185,3.8334,0,2.760245,3.851485,3.258475
0.5,0.035279134,6.66949809,6.53,65.9,12.00480192,0.1,2,1,0.1,61,15,4,0,29,0.9514435,0,0.110259,0.003694415,1.169445,3.71137,0,2.61625,3.82208,5.21458
1,0.035219164,6.680854679,6.85,68.4,37.5,0.1,0.5,0.1,0.1,58,10,17,0,38.25,0.205074,0,7.00345e-4,0.00257571,1.98192,1.7714405,0,1.5000325,3.1376,5.79023
0,0.04907126,2.772588722,6.77,112.1,15.95829992,0,0.5,0.5,0,73,20,4,0,8.75,1.052855,0,0,0.002317505,1.564335,3.545575,0,2.529065,3.060495,6.547175
0,0.047071599,2.890371758,6.77,112.1,15.95829992,0,1,0.5,0,78,15,4,0,9,1.052855,0,0,0.002317505,1.564335,3.545575,0,2.529065,3.060495,6.547175
0,0.054752327,2.48490665,6.77,112.1,15.95829992,0.1,0.5,0.5,0,66,20,4,0,10.75,1.052855,0,0,0.002317505,1.564335,3.545575,0,2.529065,3.060495,6.547175
0,0.036173141,3.761200116,6.56,87.3,19.01615272,0.1,1,4,0.1,54,30,6,0,9.5,0.801044,0,0.161633,0,0.8410005,0.4380365,0,0.722639,0.629034,7.065275
0,0.035741131,3.80666249,7.38,71.6,25.04816956,0.1,0.1,0.1,0.1,60,20,5,0,8.5,0.8771285,0,0.0579338,0.1616995,1.34906,10.437,0,6.144525,7.98464,5.34586
0,0.033799388,4.025351691,7.13,76.3,20,0.1,0.1,2,0,49,20,1,0,11.25,0.8638235,0,0.1442125,0,0.6699575,0.3780225,0,0.7458055,0.562035,8.097045
0,0.034268115,3.970291914,7.36,90.9,28.19843342,0,0.5,0.5,0,53,15,2,0,13,0.992362,0,0.0904826,5.60245e-4,0.003781155,1.17233,0,0.264824,3.247135,2.47984
0,0.036173141,3.761200116,7.5,89.8,19.80598222,0,1,3,0,63,15,2,0,11.75,0.926776,0,0.0883924,0,0.87895,0.872291,0,0.2276185,1.683745,1.9142
0,0.027864006,4.882801923,7.54,68.5,24.08637874,0.1,0.1,0.1,0.5,57,10,3,0,23.25,0.445967,0,0.06711405,1.99139e-4,0.15582081,4.036505,0,2.639055,3.642555,5.97181
0,0.029480145,4.615120517,7.48,65,16.3125,0.1,0.1,0,0.1,38,20,2,0,20.25,0.9925855,0,0.03241005,0,0.00532584,0.7748565,0,0.289662,2.76118,7.735285
0,0.030161529,4.510859507,7.41,66.5,21.85840708,0.1,0.1,0.1,0.1,51,15,14,0,6.5,0.586287,0,0.1394325,0,0.7329,0.1527159,0.185236,0.5844805,0.295373,7.53315
0,0.028418727,4.787491743,7.47,68.7,22.70091135,0.1,0.1,0.1,0.5,52,15,3,0,18.75,1.12393,0,0.036802665,0.001484697,0.00361401,1.101265,0,0.2658805,2.675885,5.327685
0,0.030706397,4.430816799,7.2,72.2,26.60633484,0,0.1,0.1,0.1,58,10,2,0,18.5,0.4659435,0,0.07468945,9.52925e-4,0.449568,1.055215,0,0.2376185,3.701465,5.113325
0,0.023784442,5.720311777,7.34,70.9,24.32872254,0.1,0.1,0.1,5,52,5,3,0,20,1.049942,0,0.03684485,0.001757765,0.00298932,1.112096,0,0.357111,4.324235,2.634305
0.5,0.023180702,5.869296913,7.47,74.6,24.21948912,0.1,0.5,0,3,56,15,4,0,11.75,0.641259,0,0.06967775,0,0.5939025,0.9702865,0,0.3816755,0,3.28055
0.5,0.02331771,5.834810737,6.75,50.6,28.26086957,0.1,0.1,0,1,55,15,5,0,12.25,0.5321,0,0.052242,0,0.5058105,4.096345,0,2.674255,3.69422,5.26361
0,0.023690466,5.743003188,7.28,60.8,17.21311475,0.1,0.1,0,0.1,63,20,2,0,18.5,0.5735595,0,0.0309283,8.08435e-4,0.6820485,1.16324,0,0.3315615,0,5.067135
0,0.024787022,5.488937726,6.45,58.2,16.22103387,0.1,0.1,0,0.1,71,10,4,0,10.75,1.1720755,0,0.282899,5.37215e-4,1.55539,1.52105,0,0.425005,0.207762,5.3885
0,0.021376237,6.364750757,6.57,58,29.03225806,0.1,0.5,0.1,3.1,61,15,14,0,13.25,1.339165,0,0.06812,0.00258207,0.0155587,0.6993405,0,0.3240185,2.828565,5.85553
0,0.021417025,6.352629396,7.34,67.4,34.61243285,0.1,0.1,0,4,37,15,38,0,7,1.484835,0,0.05794205,4.08967e-4,0.002587125,0.8801395,0,0.2626325,3.73854,6.058415
0,0.021789043,6.244166901,7,73.9,20.7366985,0.1,0.1,0.1,0.5,72,15,8,0,13,0.64227275,0,0.088117275,0.028390275,0.79395225,5.23870505,0,3.11204065,3.86494,3.04008075
0,0.021434706,6.34738921,6.44,67,29.54719877,0.1,0.1,0,0.5,53,20,12,0,8.75,0.59265350000000006,0,0.0518132,7.9597e-4,0.756464,1.260555,0,0.303486,0,5.91568
0,0.021025906,6.470799504,6.84,75.3,37.86152498,0,0.1,0,0.5,67,15,13,0,13,0.932775,0,0.07303905,3.2586e-4,1.151055,3.78863,0,2.66029,3.544005,4.60751
0,0.020234654,6.723832441,6.65,57.9,44.55882353,0.1,0.1,0.1,0.5,71,10,9,0,14,1.613825,0,0.11814475,0,0.01558233,2.925675,0,2.693245,3.692685,2.635675
0,0.020170445,6.745236349,7.3,72.5,56.67820069,0.1,0.1,0,5,55,25,15,0,7.25,1.66535,0,0.0142052,0.00482876,4.327215,2.34441,0,1.93701,1.959245,4.944035
0,0.019852398,6.853299093,6.91,65.4,34.09542744,0.1,0.1,0,2,67,10,20,0,11.25,1.765775,0,0.0600465,0,0.00217559,0.6954585,0,0.3317715,3.529595,1.970325
0,0.01954175,6.962243464,6.9,58.5,28.08333333,0.1,0.1,0.1,0.5,84,10,3,0,11,0.449606,0,0.05177635,0.00101373,0.519234,4.18609,0,2.75996,3.81381,4.00246
1,0.020289553,6.705639095,6.99,70.1,32.84210526,0.1,0.1,0,0.1,49,20,21,0,9.5,0.6138815,0,0.119874,0,0.798773,0.0829102,0.06683135,0.5357915,0.3436615,6.55345
0,0.095816572,2.48490665,7.03,194.9,6.259620318,0.1,3,4,0,99,1,0,0,60,2.538185,0,2.61508,0.158511,4.358655,2.376605,0.532877,0.458828,1.800635,2.355125
0,0.1112694,2.995732274,7.03,194.9,6.259620318,0.5,2,2,0,98,0,2,0,50.5,2.538185,0,2.61508,0.158511,4.358655,2.376605,0.532877,0.458828,1.800635,2.355125
0,0.08808579,3.784189634,5.76,39,6.280193237,0,2,2,0,97,3,0,0,53,0.619173,0,0.56263,0,2.03606,0.3198215,0,0.654099,0.4377375,2.740365
1,0.089760836,3.713572067,5.14,13,9.60502693,0.5,5,1,0,99,1,0,0,60,0.8701825,0,0.178215,0,1.016671,0.607142,0,0.502267,0.245065,2.50531
1,0.080454379,4.143134726,5.1,10.6,3.266932271,0.1,8,1,0,97,1,2,0,60,0.9958635,0,0.205597,6.53785e-4,1.2066785,10.4163,0,6.146435,8.046865,7.024355
0.5,0.078459152,4.248495242,5.02,18.6,3.336339044,0.1,5,0.5,0,98,2,0,0,60,0.7780465,0,0.328473,0,0.838356,0.4806575,0,0.642159,0.529151,2.94124
0.3,0.08756577,3.80666249,5.07,17.3,3.119584055,0.1,2,1,0,0,0,0,0,60,0.9103325,0,0.1788295,0,0.739533,0.5226765,0,0.526874,0.267426,2.780705
0,0.069037215,4.828313737,4.72,12.6,4.87804878,0.5,5,0.1,0,80,5,0,0,52,0.966009,0,0.002001345,8.36835e-4,1.411565,3.7333,0,2.692265,3.70497,1.36346
0,0.065053801,5.123963979,4.67,8.5,4.172989378,0.1,3,0.5,0,73,25,0,0,60,1.277285,0,0.08503735,0,1.1614155,1.0061905,0,0.5758445,0.333665,2.071585
0,0.070379934,4.736198448,4.2,12.9,2.197802198,0.1,5,1,0,94,5,0,0,60,0.8882505,0,0.0967961,0,0.6275545,0.495159,0,0.5510575,0.2575485,2.993145
0,0.065206207,5.111987788,4.4,10.8,2.498107494,0,5,0.1,0,73,25,0,0,58,0.5761225,0,0.003883445,0,0.6563045,4.007995,0,2.76623,3.73862,1.3642915
0,0.072701352,4.584967479,5.68,18.1,4.398340249,0.5,5,0.5,0,94,5,0,0,43.25,0.921458,0,0.15914,5.59004e-4,0.8566975,1.133852,0,0.37917,4.66985,5.735985
0,0.058271882,5.720311777,5.08,12,7.94649882,0.1,7,0.1,0,70,20,0,0,56.5,0.9178385,0,0.08415265,5.9801e-4,1.0994,1.219885,0.44533,0.382985,0.196647,0.187851
0,0.05671118,5.877735782,4.82,15.7,8.171206226,1,2,0.1,0,70,25,0,0,55.5,0.6204175,0,0.2186932,0.07107991,0.689312,1.124957,0,0.3726795,0,3.9332
0,0.060913166,5.472270674,4.37,10.2,6.917688266,0.1,5,0.1,0,70,20,0,0,60,0.440267,0.00972875,0.04151355,0.00206158,0.402099,0.252706,0,0.2989905,2.448425,1.031158
0,0.061906145,5.384495063,4.51,9.4,3.633491311,0.5,10,0.1,0,75,15,0,0,39.5,1.12958,0,0.0210488,0,1.270885,3.51376,0,2.754525,3.791905,1.61208
0,0.060960071,5.468060141,4.51,9,2.346041056,0.1,5,0.1,0,85,10,0,0,60,0,0,0,2.72705e-4,2.261445,2.69437,0,2.450505,3.57269,1.598155
0,0.054328059,6.135564891,5.2,11.4,7.329401853,2,1,0.1,0,58,40,0,0,60,0.5357035,0,0,0.00182115,0.908017,4.05651,0,2.65964,3.64535,1.290185
0,0.053568381,6.222576268,4.43,6.2,10.76555024,0.1,4,0.1,0,58,40,0,0,60,0.5960355,0,0.05865485,0.198278,0.7873015,0.2878175,0.1725795,0.268232,2.222745,0.3750665
0,0.052014018,6.408528791,5.04,11.1,8.566275924,2,1,0.1,0,58,40,0,0,60,1.41014,0,0.096182,0,1.53555,3.514975,0,2.755165,3.410655,3.213095
0,0.05209477,6.398594935,4.94,14.8,5.349439172,0.5,2,0,0,59,40,0,0,60,1.203995,0,0.02128435,0.00209986,0.02595991,1.17025,0,0.2281055,4.394215,5.054945
0,0.052751229,6.318968114,4.65,10.7,9.460580913,0.1,2,0.1,0,68,30,0,0,60,0.875034,0,0.133103,0,0.88191,0.283454,0,0.622949,0.329844,2.287465
0,0.048860113,6.8221973910000004,4.66,12,8.649093904,0,2,0.1,0,65,30,0,0,56.5,1.250135,0,0.0397363,0.00169652,0.004717065,0.851086,0,0.240668,4.028285,2.1282255
0,0.04856394,6.863803391,4.74,10.8,8.927108927,0.1,1,0.1,0,64,30,4,0,43.5,1.51,0,0.04,0,0.01,2.21,0,1.5,3.44,1.22
0,0.048076301,6.933423026,4.5,8.5,10.27639972,0.5,2,0.1,0,68,30,0,0,60,0.49109125,0.12255185,0.041564833,0.01462805,0.97129275,0.97608125,0.18206675,0.1569233,2.0194835,0.970494
0,0.048103402,6.929516771,4.63,8.8,13.27935223,0.1,3,0.5,0,73,25,0,0,60,0.5234695,0,0.00800842,0.00486271,0.706803,1.19841,0,0.3290775,0,0.384056
0,0.049231088,6.770789424,4.72,9.7,7.342657343,1,2,0,0,74,25,0,0,44.5,0,0,0.005598235,0.00138266,1.103407,3.81152,0,2.75352,3.6356,1.45002
